toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_run_fdg/scanpy_run_fdg/1.8.1+galaxy93,6
toolshed.g2.bx.psu.edu/repos/iuc/data_manager_star_index_builder/rnastar_index_builder_data_manager/0.0.2,6
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap2/ggplot2_heatmap2/3.1.1,6
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_editconf/gmx_editconf/2019.1.5,6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.1.0.0,6
toolshed.g2.bx.psu.edu/repos/iuc/ampvis2_ordinate/ampvis2_ordinate/2.7.22+galaxy0,6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_estimatereadfiltering/deeptools_estimatereadfiltering/3.3.2.0.0,6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_computeMatrix/1.0,6
toolshed.g2.bx.psu.edu/repos/iracooke/tpp_prophets/pepxml_to_table_1/1.0.1,6
toolshed.g2.bx.psu.edu/repos/imgteam/superdsm/ip_superdsm/0.1.3,6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix_operations/deeptools_compute_matrix_operations/2.4.1.0,6
toolshed.g2.bx.psu.edu/repos/imgteam/scale_image/ip_scale_image/0.3,6
toolshed.g2.bx.psu.edu/repos/imgteam/rfove/rfove/2023.11.12+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/ivar_removereads/ivar_removereads/1.2.1+galaxy0,6
toolshed.g2.bx.psu.edu/repos/imgteam/permutate_axis/ip_permutate_axis/0.1,6
toolshed.g2.bx.psu.edu/repos/iuc/ivar_filtervariants/ivar_filtervariants/1.2.1+galaxy0,6
toolshed.g2.bx.psu.edu/repos/cpt/cpt_phageqc_annotations/edu.tamu.cpt2.phage.annotation_validator/1.9.0,6
toolshed.g2.bx.psu.edu/repos/imgteam/imagej2_find_edges/imagej2_find_edges/3.0.1,6
toolshed.g2.bx.psu.edu/repos/iuc/scater_filter/scater_filter/1.10.1,6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.7.0,6
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_segmasker_wrapper/2.10.1+galaxy2,6
toolshed.g2.bx.psu.edu/repos/iuc/schicexplorer_schicadjustmatrix/schicexplorer_schicadjustmatrix/1.0,6
toolshed.g2.bx.psu.edu/repos/iuc/schicexplorer_schicdemultiplex/schicexplorer_schicdemultiplex/1.0,6
toolshed.g2.bx.psu.edu/repos/imgteam/concat_channels/ip_concat_channels/0.1,6
toolshed.g2.bx.psu.edu/repos/iuc/schicexplorer_schicmergetomcool/schicexplorer_schicmergetomcool/1.0,6
toolshed.g2.bx.psu.edu/repos/imgteam/binary2labelimage/ip_binary_to_labelimage/0.2,6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.2.3.0,6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.1.0.0,6
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastx_wrapper/0.0.22,6
toolshed.g2.bx.psu.edu/repos/guerler/ffindex_dbkit_extract/ffindex_dbkit_extract/0.2+galaxy0,6
toolshed.g2.bx.psu.edu/repos/goeckslab/mesmer/mesmer/0.12.3+galaxy2,6
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_sample/1.2.0,6
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_discriminant_classifier/sklearn_discriminant_classifier/1.0.8.4,6
toolshed.g2.bx.psu.edu/repos/gga/apollo_fetch_jbrowse/fetch_jbrowse/4.2.3,6
toolshed.g2.bx.psu.edu/repos/gga/apollo_fetch_jbrowse/fetch_jbrowse/4.2.13,6
toolshed.g2.bx.psu.edu/repos/gga/apollo_export/export/4.2.3,6
toolshed.g2.bx.psu.edu/repos/gga/apollo_delete_organism/delete_organism/4.2.13+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/slamdunk/alleyoop/0.4.3+galaxy1,6
toolshed.g2.bx.psu.edu/repos/iuc/smgu_frameshift_deletions_checks/smgu_frameshift_deletions_checks/0.4.0+galaxy0,6
toolshed.g2.bx.psu.edu/repos/bgruening/cp_track_objects/cp_track_objects/3.1.9,6
toolshed.g2.bx.psu.edu/repos/bgruening/cp_overlay_outlines/cp_overlay_outlines/3.1.9,6
toolshed.g2.bx.psu.edu/repos/bgruening/cp_measure_image_intensity/cp_measure_image_intensity/3.1.9+galaxy0,6
toolshed.g2.bx.psu.edu/repos/bgruening/cp_measure_granularity/cp_measure_granularity/3.1.9+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_relax/hyphy_relax/2.5.36+galaxy2,6
toolshed.g2.bx.psu.edu/repos/galaxyp/proteomiqon_labelfreeproteinquantification/proteomiqon_labelfreeproteinquantification/0.0.1,6
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_relax/hyphy_relax/2.5.0+galaxy0,6
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/search_gui/2.1.1,6
toolshed.g2.bx.psu.edu/repos/bgruening/cp_color_to_gray/cp_color_to_gray/3.1.9,6
toolshed.g2.bx.psu.edu/repos/iuc/spades_rnaviralspades/spades_rnaviralspades/3.15.3+galaxy1,6
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/fasta_cli/1.0.1,6
toolshed.g2.bx.psu.edu/repos/galaxyp/pep_pointer/pep_pointer/0.1.3+galaxy1,6
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_meme/hyphy_meme/2.5.47+galaxy0,6
toolshed.g2.bx.psu.edu/repos/bgruening/bismark/bismark_pretty_report/0.16.3,6
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq/1.26.0.0,6
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_rnadigestor/RNADigestor/2.6+galaxy0,6
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_peptideindexer/PeptideIndexer/2.5+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_shortreads/stacks2_shortreads/2.4+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_gard/hyphy_gard/2.5.14+galaxy0,6
toolshed.g2.bx.psu.edu/repos/astroteam/astropy_fits2csv/astropy_fits2csv/0.1.0+galaxy0,6
toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,6
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_mzmlsplitter/MzMLSplitter/2.3.0,6
toolshed.g2.bx.psu.edu/repos/anton/vcfcheck/vcfcheck/0.0.1,6
toolshed.g2.bx.psu.edu/repos/iuc/tag_pileup_frequency/tag_pileup_frequency/1.0.0,6
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_fubar/hyphy_fubar/2.5.36+galaxy1,6
TMHMM_to_gff3,6
toolshed.g2.bx.psu.edu/repos/iuc/tetyper/tetyper/1.1+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_fel/hyphy_fel/2.5.47+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/trinity_gene_to_trans_map/trinity_gene_to_trans_map/2.6.6,6
toolshed.g2.bx.psu.edu/repos/iuc/dimet_abundance_plot/dimet_abundance_plot/0.1.4+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/trycycler_partition/trycycler_partition/0.4.2,6
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_fidoadapter/FidoAdapter/2.8+galaxy0,6
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_fidoadapter/FidoAdapter/2.5+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_count/umi_tools_count/0.5.3.0,6
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_count/umi_tools_count/1.1.2+galaxy0,6
toolshed.g2.bx.psu.edu/repos/chemteam/bio3d_dccm/bio3d_dccm/2.3,6
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_falsediscoveryrate/FalseDiscoveryRate/2.5+galaxy0,6
openms_file_info,6
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_absrel/hyphy_absrel/2.5.8+galaxy0,6
toolshed.g2.bx.psu.edu/repos/lecorguille/anova/abims_anova/1.1.4,6
toolshed.g2.bx.psu.edu/repos/earlhaminst/ete/ete_genetree_splitter/3.1.2+galaxy1,6
toolshed.g2.bx.psu.edu/repos/leomrtns/nanostat/nanostat/0.1.0,6
toolshed.g2.bx.psu.edu/repos/earlhaminst/gstf_preparation/gstf_preparation/0.4.3,6
toolshed.g2.bx.psu.edu/repos/earlhaminst/lotus2/lotus2/2.09,6
toolshed.g2.bx.psu.edu/repos/melpetera/batchcorrection/Determine_BC/2016-03-03,6
toolshed.g2.bx.psu.edu/repos/galaxyp/encyclopedia_prosit_csv_to_library/encyclopedia_prosit_csv_to_library/1.12.34+galaxy0,6
toolshed.g2.bx.psu.edu/repos/ebi-gxa/ct_build_cell_ontology_dict/ct_build_cell_ontology_dict/1.1.1+galaxy0,6
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_nn_classifier/sklearn_nn_classifier/1.0,6
hicexplorer_hiccorrelate,6
toolshed.g2.bx.psu.edu/repos/iuc/extract_metaphlan_database/extract_metaphlan_database/3.0.13+galaxy0,6
toolshed.g2.bx.psu.edu/repos/iuc/extract_metaphlan_database/extract_metaphlan_database/3.0.14+galaxy0,6
graphclust,6
toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy4,6
toolshed.g2.bx.psu.edu/repos/iuc/extract_metaphlan_database/extract_metaphlan_database/3.0.9+galaxy0,6
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_RNA_fragment_size/5.0.1+galaxy2,6
geiger.tamu.edu/toolshed/repos/esr/cpt_external_programs/SignalP/1.0.0,6
geiger.tamu.edu/toolshed/repos/esr/cpt_external_programs/LipoP/1.0.0,6
gatk_unified_genotyper,6
toolshed.g2.bx.psu.edu/repos/iuc/fastqe/fastqe/0.1.1,6
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_pca/sklearn_pca/1.0.11.0,6
fastq_to_fasta_python,6
toolshed.g2.bx.psu.edu/repos/iuc/hmmer_nhmmer/hmmer_nhmmer/3.3+galaxy1,6
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_filter_genes/scanpy_filter_genes/1.8.1+3+galaxy0,6
toolshed.g2.bx.psu.edu/repos/fcaramia/edger/edgeR/0.0.2,6
toolshed.g2.bx.psu.edu/repos/peterjc/mummer/mummerplot_wrapper/0.0.5,6
toolshed.g2.bx.psu.edu/repos/peterjc/seq_filter_by_id/seq_filter_by_id/0.2.2,6
toolshed.g2.bx.psu.edu/repos/ethevenot/checkformat/checkFormat/2.0.4,6
edu.tamu.cpt.gff3.lipoP_to_gff3,6
edu.tamu.cpt.gff3.intersect_and_adjacent,6
edu.tamu.cpt.gff3.export_seq,6
toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.0.6,6
toolshed.g2.bx.psu.edu/repos/iuc/hmmer_hmmalign/hmmer_hmmalign/3.3,6
edu.tamu.cpt.fasta.seq_trans,6
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__demux__emp_single/qiime2__demux__emp_single/2022.11.1+q2galaxy.2022.11.1.2,6
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__emperor__plot/qiime2__emperor__plot/2022.11.1+q2galaxy.2022.11.1.2,6
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_classifier__vsearch_global/qiime2__feature_classifier__vsearch_global/2022.11.1+q2galaxy.2022.11.1.2,6
toolshed.g2.bx.psu.edu/repos/iuc/funannotate_clean/funannotate_clean/1.8.15+galaxy2,6
toolshed.g2.bx.psu.edu/repos/recetox/recetox_aplcms_align_features/recetox_aplcms_align_features/0.12.0+galaxy1,6
toolshed.g2.bx.psu.edu/repos/recetox/recetox_aplcms_compute_clusters/recetox_aplcms_compute_clusters/0.12.0+galaxy2,6
toolshed.g2.bx.psu.edu/repos/iuc/gemini/gemini_db_info/0.10.0.0,6
toolshed.g2.bx.psu.edu/repos/ecology/geo_cov_template/geo_cov_template/0.1.0+galaxy0,6
toolshed.g2.bx.psu.edu/repos/recetox/riassigner/riassigner/0.3.4+galaxy1,6
toolshed.g2.bx.psu.edu/repos/recetox/riassigner/riassigner/0.3.4+galaxy2,6
toolshed.g2.bx.psu.edu/repos/recetox/waveica/waveica/0.2.0+galaxy4,6
toolshed.g2.bx.psu.edu/repos/iuc/funannotate_compare/funannotate_compare/1.8.15+galaxy3,6
toolshed.g2.bx.psu.edu/repos/ecology/eml2eal/eml2eal/0.1.0+galaxy0,6
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_integrate_harmony/scanpy_integrate_harmony/1.8.1+3+galaxy0,6
toolshed.g2.bx.psu.edu/repos/ecology/argo_getdata/argo_getdata/0.1.15+galaxy0,6
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_run_pca/seurat_run_pca/3.1.1+galaxy0,6
correctGCBias,6
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_get_builtin_file/gmx_get_builtin_file/2021.3+galaxy0,6
CONVERTER_mol_to_mol2,6
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_eval/2.8.0,6
toolshed.g2.bx.psu.edu/repos/rnateam/ribotaper/ribotaper_create_metaplots/1.3.1a+galaxy1,6
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scpred_preprocess_data/scpred_preprocess_data/1.0.1+galaxy0,6
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scmap_scmap_cluster/scmap_scmap_cluster/1.6.3+galaxy1,6
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,6
toolshed.g2.bx.psu.edu/repos/iuc/cnvkit_call/cnvkit_call/0.9.10+galaxy0.1,6
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant_pipeline/medaka_variant_pipeline/1.0.3+galaxy2,6
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_wiggle_to_scatter/0.69.8+galaxy6,6
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_wiggle_to_scatter/0.69.8+galaxy3,6
toolshed.g2.bx.psu.edu/repos/devteam/data_manager_bowtie2_index_builder/bowtie2_index_builder_data_manager/2.3.0,6
toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.0.2,6
toolshed.g2.bx.psu.edu/repos/devteam/data_manager_bowtie2_index_builder/bowtie2_index_builder_data_manager/2.2.6,6
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_tableviewer/0.69.8+galaxy2,6
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.0.1.0,5
toolshed.g2.bx.psu.edu/repos/chemteam/traj_selections_and_merge/traj_selections_and_merge/1.9.7+galaxy0,5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_read_10x/scanpy_read_10x/1.8.1+3+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/raceid_clustering/raceid_clustering/0.2.3+galaxy2,5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scmap_index_cell/scmap_index_cell/1.6.3+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/raceid_inspecttrajectory/raceid_inspecttrajectory/0.2.3+galaxy3,5
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_inner_distance/5.0.1+galaxy1,5
circgraph,5
toolshed.g2.bx.psu.edu/repos/iuc/cnvkit_segment/cnvkit_segment/0.9.10+galaxy0.1,5
toolshed.g2.bx.psu.edu/repos/iuc/ont_fast5_api_fast5_subset/ont_fast5_api_fast5_subset/3.1.3+galaxy2,5
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_gard/hyphy_gard/2.5.12+galaxy0,5
interactive_tool_napari,5
CONVERTER_fastqcssangergz_to_fastqcssanger,5
toolshed.g2.bx.psu.edu/repos/galaxyp/meta_proteome_analyzer/meta_proteome_analyzer/2.0.0+galaxy0,5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scpred_get_feature_space/scpred_get_feature_space/1.0.1+galaxy0,5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_normalise_data/scanpy_normalise_data/1.8.1+3+galaxy0,5
toolshed.g2.bx.psu.edu/repos/bgruening/hifiasm/hifiasm/0.15.3+galaxy0,5
toolshed.g2.bx.psu.edu/repos/devteam/data_manager_bowtie2_index_builder/bowtie2_index_builder_data_manager/0.0.1,5
toolshed.g2.bx.psu.edu/repos/ecology/timeseries_extraction/timeseries_extraction/2022.3.0+galaxy0,5
interactive_zeppelin_notebook,5
toolshed.g2.bx.psu.edu/repos/iuc/gemini/gemini_windower/0.10.0.0,5
toolshed.g2.bx.psu.edu/repos/bgruening/split_file_to_collection/split_file_to_collection/0.3.0,5
toolshed.g2.bx.psu.edu/repos/iuc/stacks_populations/stacks_populations/1.40.0,5
CONVERTER_parquet_to_csv,5
hgv_lps,5
CONVERTER_sam_to_summary_tree_0,5
toolshed.g2.bx.psu.edu/repos/iuc/data_manager_gemini_database_downloader/data_manager_gemini_download/0.10.0,5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplotsvl/hicexplorer_hicplotsvl/3.4.1.0,5
toolshed.g2.bx.psu.edu/repos/iuc/humann_strain_profiler/humann_strain_profiler/3.0.0+galaxy1,5
toolshed.g2.bx.psu.edu/repos/iuc/spades_plasmidspades/spades_plasmidspades/3.15.3+galaxy1,5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_find_variable_genes/seurat_find_variable_genes/3.1.1+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/nonpareil/nonpareil/3.1.1.1,5
toolshed.g2.bx.psu.edu/repos/iuc/gemini_annotate/gemini_annotate/0.18.1.0,5
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_merge_topology_files/gmx_merge_topology_files/2019.1.2,5
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_gard/hyphy_gard/2.5.17+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/chira_quantify/chira_quantify/1.3.4+galaxy0,5
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel/ctb_remSmall/1.0,5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicmergeloops/hicexplorer_hicmergeloops/3.4.1.0,5
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage/2.4galaxy2,5
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedpetobam/2.30.0,5
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,5
toolshed.g2.bx.psu.edu/repos/iuc/mageck_count/mageck_count/0.5.7.2,5
toolshed.g2.bx.psu.edu/repos/iuc/parse_mito_blast/parse_mito_blast/1.0.1,5
freebayes_wrapper,5
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_classifier__find_consensus_annotation/qiime2__feature_classifier__find_consensus_annotation/2022.11.1+q2galaxy.2022.11.1.2,5
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_gard/hyphy_gard/2.5.29+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_binlinks/0.69.8+galaxy1,5
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_histogram/ggplot2_histogram/3.3.5+galaxy1,5
eden_protease_prediction,5
toolshed.g2.bx.psu.edu/repos/iuc/gemini/gemini_query/0.10.1.0,5
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_csq/bcftools_csq/1.4.0.0,5
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cutseq18/5.0.0,5
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.7.1.0,5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/garnett_classify_cells/garnett_classify_cells/0.2.8+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed/2.22.0,5
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel_addh/openbabel_addh/2.4.1.0,5
toolshed.g2.bx.psu.edu/repos/iuc/humann_unpack_pathways/humann_unpack_pathways/3.6.1+galaxy0,5
toolshed.g2.bx.psu.edu/repos/recetox/matchms_similarity/matchms_similarity/0.22.0+galaxy2,5
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_wrapper/0.1.08,5
toolshed.g2.bx.psu.edu/repos/iuc/chira_merge/chira_merge/1.0.3+galaxy0,5
toolshed.g2.bx.psu.edu/repos/recetox/matchms_metadata_match/matchms_metadata_match/0.23.1+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/deepsig/deepsig/1.2.5+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/king/king/2.2.7+galaxy0,5
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__vsearch__dereplicate_sequences/qiime2__vsearch__dereplicate_sequences/2022.11.1+q2galaxy.2022.11.1.2,5
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel_obgrep/openbabel_obgrep/2.4.1.0,5
toolshed.g2.bx.psu.edu/repos/imgteam/landmark_registration/ip_landmark_registration/0.1.0,5
toolshed.g2.bx.psu.edu/repos/iuc/length_and_gc_content/length_and_gc_content/0.1.0,5
toolshed.g2.bx.psu.edu/repos/iuc/last/last_train/1205+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/cnvkit_genemetrics/cnvkit_genemetrics/0.9.10+galaxy0.1,5
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_ion_images/mass_spectrometry_imaging_ion_images/1.10.0.4,5
toolshed.g2.bx.psu.edu/repos/iuc/gemini_de_novo/gemini_de_novo/0.18.1.1,5
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: vectorstrip106/5.0.0.1,5
toolshed.g2.bx.psu.edu/repos/galaxy-australia/cactus_export/cactus_export/2.2.4+galaxy1,5
MAF_To_Interval1,5
toolshed.g2.bx.psu.edu/repos/iuc/last/last_train/1021+galaxy1,5
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_info/2.10.1+galaxy1,5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_multiplet_scrublet/scanpy_multiplet_scrublet/1.8.1+galaxy93,5
toolshed.g2.bx.psu.edu/repos/galaxyp/eggnog_mapper/eggnog_mapper/1.0.3,5
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_gc_skew/0.69.8+galaxy6,5
toolshed.g2.bx.psu.edu/repos/galaxyp/myrimatch/myrimatch/3.0.21142.0,5
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_accuratemasssearch/AccurateMassSearch/2.8+galaxy0,5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_chicdifferentialtest/hicexplorer_chicdifferentialtest/3.4.1.0,5
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_assaygeneratormetabo/AssayGeneratorMetabo/2.6+galaxy1,5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicfindrestrictionsites/hicexplorer_hicfindrestrictionsites/3.4.1.0,5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_chicviewpoint/hicexplorer_chicviewpoint/3.4.3.1,5
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.126.0,5
toolshed.g2.bx.psu.edu/repos/iuc/spades_metaplasmidspades/spades_metaplasmidspades/3.15.3+galaxy2,5
toolshed.g2.bx.psu.edu/repos/iuc/ivar_removereads/ivar_removereads/1.2.2+galaxy0,5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_plot_embed/scanpy_plot_embed/1.8.1+3+galaxy0,5
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/get_species_taxids/2.14.1+galaxy1,5
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: preg78/5.0.0+galaxy1,5
toolshed.g2.bx.psu.edu/repos/iuc/last/last_al/1205+galaxy0,5
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,5
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_slac/hyphy_slac/2.5.36+galaxy1,5
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/ident_params/4.0.41+galaxy0,5
toolshed.g2.bx.psu.edu/repos/gga/apollo_create_account/create_account/4.2.3,5
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_extract/umi_tools_extract/0.5.3.0,5
toolshed.g2.bx.psu.edu/repos/imgteam/detection_viz/ip_detection_viz/0.1,5
toolshed.g2.bx.psu.edu/repos/imgteam/anisotropic_diffusion/ip_anisotropic_diffusion/0.1,5
toolshed.g2.bx.psu.edu/repos/peterjc/blast_rbh/blast_reciprocal_best_hits/0.1.2,5
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_quality/5.0.1+galaxy1,5
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_slac/hyphy_slac/2.5.8+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/gemini_qc/gemini_qc/0.18.1.0,5
toolshed.g2.bx.psu.edu/repos/iuc/tsebra/tsebra/1.1.2+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/metaeuk_easy_predict/metaeuk_easy_predict/4.a0f584d+galaxy0,5
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/1.126.0,5
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_inbreeding_and_kinship/1.0.0,5
toolshed.g2.bx.psu.edu/repos/rnateam/vienna_rna/rnaplot/2.1.6.0,5
toolshed.g2.bx.psu.edu/repos/devteam/merge_cols/mergeCols1/1.0.3,5
toolshed.g2.bx.psu.edu/repos/iuc/spades_biosyntheticspades/spades_biosyntheticspades/3.15.3+galaxy2,5
toolshed.g2.bx.psu.edu/repos/peterjc/mummer/mummerplot_wrapper/0.0.4,5
toolshed.g2.bx.psu.edu/repos/bgruening/ctb_im_constrained_conf_gen/ctb_im_constrained_conf_gen/1.1.4+galaxy0,5
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_fileinfo/FileInfo/2.5+galaxy0,5
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_gtcheck/bcftools_gtcheck/1.15.1+galaxy3,5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicaggregatecontacts/hicexplorer_hicaggregatecontacts/3.4.1.0,5
toolshed.g2.bx.psu.edu/repos/cpt/cpt_linear_genome_plot/edu.tamu.cpt.genome_viz.linear_genome_plot/1.0,5
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,5
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_feature_selection/sklearn_feature_selection/1.0.11.0,5
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,5
toolshed.g2.bx.psu.edu/repos/iuc/trycycler_cluster/trycycler_cluster/0.5.1,5
toolshed.g2.bx.psu.edu/repos/melpetera/idchoice/idchoice/19.12,5
